Namespace(Lambda_KL=0.1, Lambda_ST=0.1, Lambda_global=1000, all_use='no', aux_iter=16, batch_size=128, beta=0.5, checkpoint_dir='checkpoint', cuda=True, entropy_thr=0.7, epoch_decay=100, epr=1, init_tgt_port=0.2, load_checkpoint=None, lr=0.0005, max_epoch=500, max_mu=1, max_tgt_port=0.5, mu=1.1000000000000001e-05, n_samples=10, nclasses=10, ndomain=5, net='conv3_fc2', nfeat=2048, no_cuda=False, num_rounds=20, optimizer='adam', pho=1.1, ratio=0.3, record_folder='record', save_epoch=20, save_model=True, seed=1, sigma=0.05, target='mnistm', tgt_port_step=0.05, use_target=True)

  Train Epoch:   0 [  1/195.3125 (0.01%)]	Loss_cls_domain: 9.20876	Loss_cls_source: 9.20661	Loss_cls_target: 0.00000	Loss_local: 0.00034	Loss_ALM: 0.00198	 mu: 0.00001
  Train Epoch:  47 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02369	Loss_cls_source: 0.11992	Loss_cls_target: 0.00536	Loss_local: 0.00001	Loss_ALM: 178.04041	 mu: 1.00000
  Train Epoch:  47 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02406	Loss_cls_source: 0.22254	Loss_cls_target: 0.00674	Loss_local: 0.00001	Loss_ALM: 178.33998	 mu: 1.00000
  Train Epoch:  47 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02463	Loss_cls_source: 0.25783	Loss_cls_target: 0.00577	Loss_local: 0.00001	Loss_ALM: 178.60773	 mu: 1.00000
  Train Epoch:  47 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02574	Loss_cls_source: 0.26496	Loss_cls_target: 0.00584	Loss_local: 0.00001	Loss_ALM: 178.96661	 mu: 1.00000
  Train Epoch:  47 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02468	Loss_cls_source: 0.25309	Loss_cls_target: 0.00553	Loss_local: 0.00001	Loss_ALM: 178.61513	 mu: 1.00000
  Train Epoch:  47 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02416	Loss_cls_source: 0.21614	Loss_cls_target: 0.00549	Loss_local: 0.00001	Loss_ALM: 178.32179	 mu: 1.00000
  Train Epoch:  47 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02446	Loss_cls_source: 0.19431	Loss_cls_target: 0.00576	Loss_local: 0.00001	Loss_ALM: 178.44203	 mu: 1.00000
  Train Epoch:  47 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02589	Loss_cls_source: 0.11442	Loss_cls_target: 0.00572	Loss_local: 0.00001	Loss_ALM: 178.59605	 mu: 1.00000
  Train Epoch:  47 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02353	Loss_cls_source: 0.04100	Loss_cls_target: 0.00584	Loss_local: 0.00000	Loss_ALM: 178.11076	 mu: 1.00000
  Train Epoch:  47 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02408	Loss_cls_source: 0.09298	Loss_cls_target: 0.00593	Loss_local: 0.00001	Loss_ALM: 178.42352	 mu: 1.00000
  Train Epoch:  47 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02540	Loss_cls_source: 0.30951	Loss_cls_target: 0.00640	Loss_local: 0.00001	Loss_ALM: 178.90231	 mu: 1.00000
  Train Epoch:  47 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02431	Loss_cls_source: 0.27695	Loss_cls_target: 0.00586	Loss_local: 0.00001	Loss_ALM: 178.46988	 mu: 1.00000
  Train Epoch:  47 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02389	Loss_cls_source: 0.05042	Loss_cls_target: 0.00546	Loss_local: 0.00001	Loss_ALM: 178.28021	 mu: 1.00000
  Train Epoch:  47 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02371	Loss_cls_source: 0.14883	Loss_cls_target: 0.00645	Loss_local: 0.00001	Loss_ALM: 178.30621	 mu: 1.00000
  Train Epoch:  47 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02399	Loss_cls_source: 0.12703	Loss_cls_target: 0.00576	Loss_local: 0.00001	Loss_ALM: 178.32306	 mu: 1.00000
  Train Epoch:  47 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02346	Loss_cls_source: 0.03547	Loss_cls_target: 0.00517	Loss_local: 0.00000	Loss_ALM: 178.06851	 mu: 1.00000
  Train Epoch:  47 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02321	Loss_cls_source: 0.07925	Loss_cls_target: 0.00609	Loss_local: 0.00000	Loss_ALM: 178.01776	 mu: 1.00000
  Train Epoch:  47 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02386	Loss_cls_source: 0.15935	Loss_cls_target: 0.00544	Loss_local: 0.00001	Loss_ALM: 178.31567	 mu: 1.00000
  Train Epoch:  48 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02387	Loss_cls_source: 0.12032	Loss_cls_target: 0.00600	Loss_local: 0.00001	Loss_ALM: 178.25299	 mu: 1.00000
  Train Epoch:  48 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02430	Loss_cls_source: 0.22799	Loss_cls_target: 0.00630	Loss_local: 0.00001	Loss_ALM: 178.52454	 mu: 1.00000
  Train Epoch:  48 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02399	Loss_cls_source: 0.16679	Loss_cls_target: 0.00659	Loss_local: 0.00001	Loss_ALM: 178.44257	 mu: 1.00000
  Train Epoch:  48 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02370	Loss_cls_source: 0.13482	Loss_cls_target: 0.00637	Loss_local: 0.00001	Loss_ALM: 178.29654	 mu: 1.00000
  Train Epoch:  48 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02385	Loss_cls_source: 0.14275	Loss_cls_target: 0.00758	Loss_local: 0.00001	Loss_ALM: 178.52574	 mu: 1.00000
  Train Epoch:  48 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02427	Loss_cls_source: 0.15038	Loss_cls_target: 0.00661	Loss_local: 0.00001	Loss_ALM: 178.54927	 mu: 1.00000
  Train Epoch:  48 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02352	Loss_cls_source: 0.08358	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.16547	 mu: 1.00000
  Train Epoch:  48 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02459	Loss_cls_source: 0.21855	Loss_cls_target: 0.00713	Loss_local: 0.00001	Loss_ALM: 178.75980	 mu: 1.00000
  Train Epoch:  48 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02450	Loss_cls_source: 0.23277	Loss_cls_target: 0.00610	Loss_local: 0.00001	Loss_ALM: 178.49446	 mu: 1.00000
  Train Epoch:  48 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02400	Loss_cls_source: 0.13551	Loss_cls_target: 0.00614	Loss_local: 0.00001	Loss_ALM: 178.34824	 mu: 1.00000
  Train Epoch:  48 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02466	Loss_cls_source: 0.25088	Loss_cls_target: 0.00636	Loss_local: 0.00001	Loss_ALM: 178.72246	 mu: 1.00000
  Train Epoch:  48 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02390	Loss_cls_source: 0.15433	Loss_cls_target: 0.00595	Loss_local: 0.00001	Loss_ALM: 178.31044	 mu: 1.00000
  Train Epoch:  48 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02398	Loss_cls_source: 0.20632	Loss_cls_target: 0.00663	Loss_local: 0.00001	Loss_ALM: 178.38748	 mu: 1.00000
  Train Epoch:  48 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02386	Loss_cls_source: 0.09128	Loss_cls_target: 0.00711	Loss_local: 0.00001	Loss_ALM: 178.46481	 mu: 1.00000
  Train Epoch:  48 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02327	Loss_cls_source: 0.05976	Loss_cls_target: 0.00590	Loss_local: 0.00000	Loss_ALM: 178.09256	 mu: 1.00000
  Train Epoch:  48 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02415	Loss_cls_source: 0.14817	Loss_cls_target: 0.00617	Loss_local: 0.00001	Loss_ALM: 178.56119	 mu: 1.00000
  Train Epoch:  48 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02359	Loss_cls_source: 0.16496	Loss_cls_target: 0.00623	Loss_local: 0.00001	Loss_ALM: 178.28580	 mu: 1.00000
  Train Epoch:  48 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02355	Loss_cls_source: 0.12903	Loss_cls_target: 0.00649	Loss_local: 0.00001	Loss_ALM: 178.32291	 mu: 1.00000
  Train Epoch:  48 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02417	Loss_cls_source: 0.20823	Loss_cls_target: 0.00628	Loss_local: 0.00001	Loss_ALM: 178.58540	 mu: 1.00000
  Train Epoch:  48 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02573	Loss_cls_source: 0.29317	Loss_cls_target: 0.00743	Loss_local: 0.00001	Loss_ALM: 179.31717	 mu: 1.00000
  Train Epoch:  48 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02446	Loss_cls_source: 0.13364	Loss_cls_target: 0.00545	Loss_local: 0.00001	Loss_ALM: 178.67352	 mu: 1.00000
  Train Epoch:  48 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02368	Loss_cls_source: 0.10500	Loss_cls_target: 0.00653	Loss_local: 0.00001	Loss_ALM: 178.33202	 mu: 1.00000
  Train Epoch:  48 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02333	Loss_cls_source: 0.10310	Loss_cls_target: 0.00705	Loss_local: 0.00001	Loss_ALM: 178.23973	 mu: 1.00000
  Train Epoch:  48 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02427	Loss_cls_source: 0.21167	Loss_cls_target: 0.00599	Loss_local: 0.00001	Loss_ALM: 178.61728	 mu: 1.00000
  Train Epoch:  49 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02415	Loss_cls_source: 0.33005	Loss_cls_target: 0.00628	Loss_local: 0.00001	Loss_ALM: 178.63795	 mu: 1.00000
  Train Epoch:  49 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02310	Loss_cls_source: 0.13444	Loss_cls_target: 0.00511	Loss_local: 0.00001	Loss_ALM: 178.13863	 mu: 1.00000
  Train Epoch:  49 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02366	Loss_cls_source: 0.18447	Loss_cls_target: 0.00580	Loss_local: 0.00001	Loss_ALM: 178.37720	 mu: 1.00000
  Train Epoch:  49 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02331	Loss_cls_source: 0.03682	Loss_cls_target: 0.00598	Loss_local: 0.00000	Loss_ALM: 178.23975	 mu: 1.00000
  Train Epoch:  49 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02332	Loss_cls_source: 0.09362	Loss_cls_target: 0.00520	Loss_local: 0.00001	Loss_ALM: 178.13391	 mu: 1.00000
  Train Epoch:  49 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02367	Loss_cls_source: 0.23591	Loss_cls_target: 0.00481	Loss_local: 0.00001	Loss_ALM: 178.21935	 mu: 1.00000
  Train Epoch:  49 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02475	Loss_cls_source: 0.17875	Loss_cls_target: 0.00610	Loss_local: 0.00001	Loss_ALM: 178.96318	 mu: 1.00000
  Train Epoch:  49 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02406	Loss_cls_source: 0.25444	Loss_cls_target: 0.00699	Loss_local: 0.00001	Loss_ALM: 178.48340	 mu: 1.00000
  Train Epoch:  49 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02398	Loss_cls_source: 0.09094	Loss_cls_target: 0.00609	Loss_local: 0.00001	Loss_ALM: 178.40169	 mu: 1.00000
  Train Epoch:  49 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02341	Loss_cls_source: 0.07993	Loss_cls_target: 0.00552	Loss_local: 0.00000	Loss_ALM: 177.98779	 mu: 1.00000
  Train Epoch:  49 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02368	Loss_cls_source: 0.20356	Loss_cls_target: 0.00578	Loss_local: 0.00001	Loss_ALM: 178.23492	 mu: 1.00000
  Train Epoch:  49 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02330	Loss_cls_source: 0.10852	Loss_cls_target: 0.00746	Loss_local: 0.00001	Loss_ALM: 178.31346	 mu: 1.00000
  Train Epoch:  49 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02417	Loss_cls_source: 0.18758	Loss_cls_target: 0.00603	Loss_local: 0.00001	Loss_ALM: 178.55844	 mu: 1.00000
  Train Epoch:  49 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02382	Loss_cls_source: 0.10028	Loss_cls_target: 0.00696	Loss_local: 0.00001	Loss_ALM: 178.37177	 mu: 1.00000
  Train Epoch:  49 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02350	Loss_cls_source: 0.05281	Loss_cls_target: 0.00527	Loss_local: 0.00000	Loss_ALM: 178.11871	 mu: 1.00000
  Train Epoch:  49 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02412	Loss_cls_source: 0.18013	Loss_cls_target: 0.00666	Loss_local: 0.00001	Loss_ALM: 178.47255	 mu: 1.00000
  Train Epoch:  49 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02416	Loss_cls_source: 0.22100	Loss_cls_target: 0.00765	Loss_local: 0.00001	Loss_ALM: 178.56964	 mu: 1.00000
  Train Epoch:  49 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02387	Loss_cls_source: 0.12220	Loss_cls_target: 0.00578	Loss_local: 0.00001	Loss_ALM: 178.40091	 mu: 1.00000
  Train Epoch:  49 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02408	Loss_cls_source: 0.21308	Loss_cls_target: 0.00617	Loss_local: 0.00001	Loss_ALM: 178.40773	 mu: 1.00000
  Train Epoch:  49 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02329	Loss_cls_source: 0.04182	Loss_cls_target: 0.00565	Loss_local: 0.00000	Loss_ALM: 178.07576	 mu: 1.00000
  Train Epoch:  49 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02408	Loss_cls_source: 0.14747	Loss_cls_target: 0.00628	Loss_local: 0.00001	Loss_ALM: 178.39493	 mu: 1.00000
  Train Epoch:  49 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02492	Loss_cls_source: 0.20614	Loss_cls_target: 0.00484	Loss_local: 0.00001	Loss_ALM: 178.50824	 mu: 1.00000
  Train Epoch:  49 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02449	Loss_cls_source: 0.19600	Loss_cls_target: 0.00634	Loss_local: 0.00001	Loss_ALM: 178.47708	 mu: 1.00000
  Train Epoch:  49 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02437	Loss_cls_source: 0.17685	Loss_cls_target: 0.00593	Loss_local: 0.00001	Loss_ALM: 178.31252	 mu: 1.00000
  Train Epoch:  50 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02462	Loss_cls_source: 0.18307	Loss_cls_target: 0.00547	Loss_local: 0.00001	Loss_ALM: 178.40834	 mu: 1.00000
  Train Epoch:  50 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02441	Loss_cls_source: 0.24066	Loss_cls_target: 0.00557	Loss_local: 0.00001	Loss_ALM: 178.40137	 mu: 1.00000
  Train Epoch:  50 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02435	Loss_cls_source: 0.09472	Loss_cls_target: 0.00719	Loss_local: 0.00001	Loss_ALM: 178.34584	 mu: 1.00000
  Train Epoch:  50 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02378	Loss_cls_source: 0.07468	Loss_cls_target: 0.00536	Loss_local: 0.00000	Loss_ALM: 178.03091	 mu: 1.00000
  Train Epoch:  50 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02508	Loss_cls_source: 0.27712	Loss_cls_target: 0.00540	Loss_local: 0.00001	Loss_ALM: 178.56184	 mu: 1.00000
  Train Epoch:  50 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02415	Loss_cls_source: 0.13936	Loss_cls_target: 0.00590	Loss_local: 0.00001	Loss_ALM: 178.43130	 mu: 1.00000
  Train Epoch:  50 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02448	Loss_cls_source: 0.28151	Loss_cls_target: 0.00615	Loss_local: 0.00001	Loss_ALM: 178.69919	 mu: 1.00000
  Train Epoch:  50 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02336	Loss_cls_source: 0.07752	Loss_cls_target: 0.00514	Loss_local: 0.00000	Loss_ALM: 178.17490	 mu: 1.00000
  Train Epoch:  50 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02355	Loss_cls_source: 0.09840	Loss_cls_target: 0.00599	Loss_local: 0.00001	Loss_ALM: 178.30560	 mu: 1.00000
  Train Epoch:  50 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02366	Loss_cls_source: 0.19068	Loss_cls_target: 0.00671	Loss_local: 0.00001	Loss_ALM: 178.41757	 mu: 1.00000
  Train Epoch:  50 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02355	Loss_cls_source: 0.22646	Loss_cls_target: 0.00680	Loss_local: 0.00001	Loss_ALM: 178.43529	 mu: 1.00000
  Train Epoch:  50 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02354	Loss_cls_source: 0.12661	Loss_cls_target: 0.00480	Loss_local: 0.00001	Loss_ALM: 178.22958	 mu: 1.00000
  Train Epoch:  50 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02411	Loss_cls_source: 0.30511	Loss_cls_target: 0.00507	Loss_local: 0.00001	Loss_ALM: 178.55164	 mu: 1.00000
  Train Epoch:  50 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02380	Loss_cls_source: 0.14958	Loss_cls_target: 0.00620	Loss_local: 0.00001	Loss_ALM: 178.34399	 mu: 1.00000
  Train Epoch:  50 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02319	Loss_cls_source: 0.09027	Loss_cls_target: 0.00587	Loss_local: 0.00001	Loss_ALM: 178.10873	 mu: 1.00000
  Train Epoch:  50 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02455	Loss_cls_source: 0.28964	Loss_cls_target: 0.00596	Loss_local: 0.00001	Loss_ALM: 178.65894	 mu: 1.00000
  Train Epoch:  50 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02356	Loss_cls_source: 0.14017	Loss_cls_target: 0.00567	Loss_local: 0.00001	Loss_ALM: 178.24829	 mu: 1.00000
  Train Epoch:  50 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02367	Loss_cls_source: 0.15373	Loss_cls_target: 0.00565	Loss_local: 0.00001	Loss_ALM: 178.27232	 mu: 1.00000
  Train Epoch:  50 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02371	Loss_cls_source: 0.08006	Loss_cls_target: 0.00694	Loss_local: 0.00001	Loss_ALM: 178.33051	 mu: 1.00000
  Train Epoch:  50 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02310	Loss_cls_source: 0.05626	Loss_cls_target: 0.00632	Loss_local: 0.00001	Loss_ALM: 178.05737	 mu: 1.00000
  Train Epoch:  50 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02383	Loss_cls_source: 0.09786	Loss_cls_target: 0.00584	Loss_local: 0.00001	Loss_ALM: 178.46512	 mu: 1.00000
  Train Epoch:  50 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02397	Loss_cls_source: 0.14831	Loss_cls_target: 0.00570	Loss_local: 0.00001	Loss_ALM: 178.37958	 mu: 1.00000
  Train Epoch:  50 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02381	Loss_cls_source: 0.09926	Loss_cls_target: 0.00608	Loss_local: 0.00001	Loss_ALM: 178.50246	 mu: 1.00000
  Train Epoch:  50 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02406	Loss_cls_source: 0.14784	Loss_cls_target: 0.00603	Loss_local: 0.00001	Loss_ALM: 178.54497	 mu: 1.00000
  Train Epoch:  51 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02373	Loss_cls_source: 0.22169	Loss_cls_target: 0.00660	Loss_local: 0.00001	Loss_ALM: 178.38124	 mu: 1.00000
  Train Epoch:  51 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02422	Loss_cls_source: 0.22002	Loss_cls_target: 0.00644	Loss_local: 0.00001	Loss_ALM: 178.53195	 mu: 1.00000
  Train Epoch:  51 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02411	Loss_cls_source: 0.34930	Loss_cls_target: 0.00586	Loss_local: 0.00001	Loss_ALM: 178.49741	 mu: 1.00000
  Train Epoch:  51 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02346	Loss_cls_source: 0.14197	Loss_cls_target: 0.00586	Loss_local: 0.00001	Loss_ALM: 178.20058	 mu: 1.00000
  Train Epoch:  51 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02324	Loss_cls_source: 0.05903	Loss_cls_target: 0.00642	Loss_local: 0.00001	Loss_ALM: 178.22824	 mu: 1.00000
  Train Epoch:  51 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02392	Loss_cls_source: 0.25275	Loss_cls_target: 0.00589	Loss_local: 0.00001	Loss_ALM: 178.53069	 mu: 1.00000
  Train Epoch:  51 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02429	Loss_cls_source: 0.28569	Loss_cls_target: 0.00589	Loss_local: 0.00001	Loss_ALM: 178.59332	 mu: 1.00000
  Train Epoch:  51 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02406	Loss_cls_source: 0.12388	Loss_cls_target: 0.00713	Loss_local: 0.00001	Loss_ALM: 178.52586	 mu: 1.00000
  Train Epoch:  51 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02458	Loss_cls_source: 0.25118	Loss_cls_target: 0.00634	Loss_local: 0.00001	Loss_ALM: 178.62300	 mu: 1.00000
  Train Epoch:  51 [ 91/195.3125 (0.47%)]	Loss_cls_domain: 0.02444	Loss_cls_source: 0.09804	Loss_cls_target: 0.00628	Loss_local: 0.00001	Loss_ALM: 178.53325	 mu: 1.00000
  Train Epoch:  51 [101/195.3125 (0.52%)]	Loss_cls_domain: 0.02393	Loss_cls_source: 0.11279	Loss_cls_target: 0.00543	Loss_local: 0.00001	Loss_ALM: 178.26868	 mu: 1.00000
  Train Epoch:  51 [111/195.3125 (0.57%)]	Loss_cls_domain: 0.02563	Loss_cls_source: 0.10199	Loss_cls_target: 0.00636	Loss_local: 0.00001	Loss_ALM: 178.79597	 mu: 1.00000
  Train Epoch:  51 [121/195.3125 (0.62%)]	Loss_cls_domain: 0.02419	Loss_cls_source: 0.12213	Loss_cls_target: 0.00596	Loss_local: 0.00001	Loss_ALM: 178.42033	 mu: 1.00000
  Train Epoch:  51 [131/195.3125 (0.67%)]	Loss_cls_domain: 0.02367	Loss_cls_source: 0.07208	Loss_cls_target: 0.00568	Loss_local: 0.00000	Loss_ALM: 178.18881	 mu: 1.00000
  Train Epoch:  51 [141/195.3125 (0.72%)]	Loss_cls_domain: 0.02393	Loss_cls_source: 0.20170	Loss_cls_target: 0.00534	Loss_local: 0.00001	Loss_ALM: 178.35941	 mu: 1.00000
  Train Epoch:  51 [151/195.3125 (0.77%)]	Loss_cls_domain: 0.02456	Loss_cls_source: 0.31091	Loss_cls_target: 0.00643	Loss_local: 0.00001	Loss_ALM: 178.73631	 mu: 1.00000
  Train Epoch:  51 [161/195.3125 (0.82%)]	Loss_cls_domain: 0.02424	Loss_cls_source: 0.15859	Loss_cls_target: 0.00609	Loss_local: 0.00001	Loss_ALM: 178.45203	 mu: 1.00000
  Train Epoch:  51 [171/195.3125 (0.88%)]	Loss_cls_domain: 0.02380	Loss_cls_source: 0.21994	Loss_cls_target: 0.00536	Loss_local: 0.00001	Loss_ALM: 178.19730	 mu: 1.00000
  Train Epoch:  51 [181/195.3125 (0.93%)]	Loss_cls_domain: 0.02475	Loss_cls_source: 0.26778	Loss_cls_target: 0.00591	Loss_local: 0.00001	Loss_ALM: 178.62410	 mu: 1.00000
  Train Epoch:  51 [191/195.3125 (0.98%)]	Loss_cls_domain: 0.02448	Loss_cls_source: 0.17732	Loss_cls_target: 0.00541	Loss_local: 0.00001	Loss_ALM: 178.45676	 mu: 1.00000
  Train Epoch:  51 [201/195.3125 (1.03%)]	Loss_cls_domain: 0.02425	Loss_cls_source: 0.22313	Loss_cls_target: 0.00787	Loss_local: 0.00001	Loss_ALM: 178.37570	 mu: 1.00000
  Train Epoch:  51 [211/195.3125 (1.08%)]	Loss_cls_domain: 0.02477	Loss_cls_source: 0.17830	Loss_cls_target: 0.00555	Loss_local: 0.00001	Loss_ALM: 178.45172	 mu: 1.00000
  Train Epoch:  51 [221/195.3125 (1.13%)]	Loss_cls_domain: 0.02359	Loss_cls_source: 0.08395	Loss_cls_target: 0.00490	Loss_local: 0.00000	Loss_ALM: 178.00031	 mu: 1.00000
  Train Epoch:  51 [231/195.3125 (1.18%)]	Loss_cls_domain: 0.02337	Loss_cls_source: 0.02276	Loss_cls_target: 0.00549	Loss_local: 0.00000	Loss_ALM: 177.95259	 mu: 1.00000
  Train Epoch:  52 [  1/195.3125 (0.01%)]	Loss_cls_domain: 0.02349	Loss_cls_source: 0.08745	Loss_cls_target: 0.00631	Loss_local: 0.00001	Loss_ALM: 178.08876	 mu: 1.00000
  Train Epoch:  52 [ 11/195.3125 (0.06%)]	Loss_cls_domain: 0.02435	Loss_cls_source: 0.22082	Loss_cls_target: 0.00584	Loss_local: 0.00001	Loss_ALM: 178.56537	 mu: 1.00000
  Train Epoch:  52 [ 21/195.3125 (0.11%)]	Loss_cls_domain: 0.02411	Loss_cls_source: 0.15113	Loss_cls_target: 0.00564	Loss_local: 0.00001	Loss_ALM: 178.39148	 mu: 1.00000
  Train Epoch:  52 [ 31/195.3125 (0.16%)]	Loss_cls_domain: 0.02362	Loss_cls_source: 0.12939	Loss_cls_target: 0.00586	Loss_local: 0.00001	Loss_ALM: 178.21187	 mu: 1.00000
  Train Epoch:  52 [ 41/195.3125 (0.21%)]	Loss_cls_domain: 0.02393	Loss_cls_source: 0.18440	Loss_cls_target: 0.00544	Loss_local: 0.00001	Loss_ALM: 178.38268	 mu: 1.00000
  Train Epoch:  52 [ 51/195.3125 (0.26%)]	Loss_cls_domain: 0.02407	Loss_cls_source: 0.17551	Loss_cls_target: 0.00552	Loss_local: 0.00001	Loss_ALM: 178.44914	 mu: 1.00000
  Train Epoch:  52 [ 61/195.3125 (0.31%)]	Loss_cls_domain: 0.02427	Loss_cls_source: 0.19855	Loss_cls_target: 0.00553	Loss_local: 0.00001	Loss_ALM: 178.45857	 mu: 1.00000
  Train Epoch:  52 [ 71/195.3125 (0.36%)]	Loss_cls_domain: 0.02388	Loss_cls_source: 0.18708	Loss_cls_target: 0.00679	Loss_local: 0.00001	Loss_ALM: 178.31932	 mu: 1.00000
  Train Epoch:  52 [ 81/195.3125 (0.41%)]	Loss_cls_domain: 0.02405	Loss_cls_source: 0.08711	Loss_cls_target: 0.00558	Loss_local: 0.00001	Loss_ALM: 178.31349	 mu: 1.00000
